id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
6443477,Sunny room near Acropolis!,16746551,Maira,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96294,23.72085,Private room,22,1,33,2019-06-11,0.87,3,359
6466621,Penthouse 80 sqm with Acropolis View.,33777697,Stratis,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98479,23.72143,Entire home/apt,55,3,65,2019-07-10,1.71,1,193
6468025,Apartment nearby Acropolis &Plaka,6518607,Chris,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96817,23.73024,Entire home/apt,52,1,243,2019-06-30,4.95,2,314
6468915,STUNNING ACROPOLIS VIEW!,14536309,Athenian Life Collection,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97928,23.73055,Entire home/apt,60,3,124,2018-12-31,2.51,6,301
6475877,"Sunny & Spacious, 4' Metro 3'Museum",33830010,Vivian,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9905,23.72927,Entire home/apt,25,1,61,2018-10-01,1.22,2,89
6484149,Original Athens Family Home,33885592,Nico,,ΠΟΛΥΓΩΝΟ,37.99692,23.74665,Entire home/apt,100,7,0,,,1,365
6485563,Comfortable apartment 1 step from the centre,33892899,Vassilis,,ΠΑΓΚΡΑΤΙ,37.96931,23.75163,Entire home/apt,54,2,111,2019-06-15,2.27,1,201
6492393,Full of Charm in Historic Center,454530,Maritza,,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,37.99044,23.71859,Entire home/apt,23,5,54,2018-06-20,1.10,1,0
6495351,"Ζεστό, οικογενειακό, λειτουργικό.",33953096,Σταυρουλα,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98934,23.76513,Entire home/apt,30,3,2,2019-06-30,0.04,1,170
6496940,City center - staps to Akropoli,20715111,Angelica And George,,ΙΛΙΣΙΑ,37.97409,23.7485,Entire home/apt,35,2,79,2019-07-01,1.75,1,365
6500780,Appt chaleureux environs Acropole,31889564,Eliane,,ΑΚΡΟΠΟΛΗ,37.96427,23.71744,Entire home/apt,45,3,34,2019-06-30,1.23,1,316
6500842,The Greek Griffin,33979647,D.,,ΚΟΛΩΝΟΣ,37.99358,23.7148,Entire home/apt,37,2,5,2019-06-26,0.28,1,335
6510258,Athens view!,34033909,Marina,,ΠΕΔΙΟ ΑΡΕΩΣ,37.99413,23.74481,Entire home/apt,65,1,0,,,1,365
6512642,Elegant renovated apartment - Plaka,31832682,Argiro,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97259,23.7306,Entire home/apt,300,2,86,2019-07-02,1.76,1,193
6513276,Acropolis,21350402,John,,ΑΚΡΟΠΟΛΗ,37.96971,23.72646,Entire home/apt,49,1,274,2019-07-01,5.51,2,323
6513742,Artistic house with lovely garden in the centre,8210083,Giannis,,ΠΕΤΡΑΛΩΝΑ,37.97262,23.71525,Entire home/apt,70,2,14,2019-07-09,0.29,2,5
6523537,Acropolis sunny open air penthouse,34116978,Lydia,,ΖΑΠΠΕΙΟ,37.9665,23.7316,Entire home/apt,60,2,14,2016-10-03,0.29,2,0
6533199,Ideal Room for Travellers *,34168523,Caterina,,ΠΑΤΗΣΙΑ,38.01479,23.7379,Private room,18,1,9,2016-08-13,0.18,2,0
6571288,Next to Acropolis,34369501,Anna & Iro,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9644,23.72442,Entire home/apt,40,2,155,2019-07-07,3.19,1,326
6574290,Vintage city centre flat - 50m from metro,34385839,Chryssa,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.9935,23.72827,Entire home/apt,70,2,29,2019-04-27,0.99,1,318
6579412,Πανέμορφο σπίτι στο Κολωνάκι!,34418171,Miriam,,ΚΟΛΩΝΑΚΙ,37.97864,23.74104,Entire home/apt,120,1,0,,,1,365
6593270,Thissio Art House,9633152,Jean,,ΘΗΣΕΙΟ,37.97648,23.71833,Entire home/apt,32,2,151,2019-06-13,3.15,3,314
6618384,House with yard by the hill,7128352,Kosmas,,ΑΚΡΟΠΟΛΗ,37.96793,23.71375,Entire home/apt,80,3,85,2019-06-29,1.74,1,327
6621904,Beautiful accommodation with a small garden.,11516197,Fivos,,ΓΚΥΖΗ,37.99031,23.74115,Entire home/apt,44,3,3,2017-07-09,0.11,1,322
6622262,In the center with Acropolis View,6515798,Athanasios,,ΝΕΟΣ ΚΟΣΜΟΣ,37.965,23.72789,Entire home/apt,49,1,302,2019-07-12,6.11,8,269
6637132,❤️️ Charming studio 9' to metro /7' to Acropolis❗️,31763466,Katerina,,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,37.99781,23.70968,Entire home/apt,19,1,57,2019-06-25,1.18,4,213
6640807,Cozy Apartment in Athens,7062589,Vasia,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99168,23.75801,Entire home/apt,40,3,18,2018-06-01,0.36,2,365
6640980,Cosy architect's studio in center,24229271,Elias,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98578,23.75892,Entire home/apt,35,4,10,2018-07-31,0.21,1,316
6652232,Studio overlooking the Parthenon,34818649,Andreas,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97622,23.73125,Entire home/apt,60,1,38,2018-10-02,1.01,1,0
6666978,"7th heaven artroom,balcony&rooftop!",34499461,Dina,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98549,23.73345,Entire home/apt,34,2,20,2016-05-30,0.42,1,0
6679720,Bright loft near Acropolis,34964230,Eleni,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97884,23.72449,Entire home/apt,50,1,139,2019-06-27,2.85,1,267
6683053,2-bed flat in the heart of Athens,32648299,Vicky,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99635,23.72199,Entire home/apt,24,3,15,2018-10-30,0.31,1,254
6686271,Amazing  Apartment Near Acropolis.,34158492,Obi,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97857,23.72454,Private room,59,1,59,2017-08-22,1.20,1,363
6687244,Apartment in a two-storey building,34999100,Savvas,,ΚΕΡΑΜΕΙΚΟΣ,37.97927,23.72242,Private room,30,1,108,2018-12-31,2.17,2,335
6695783,Top floor Studio! Central Location,25032032,Aris,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99174,23.76213,Entire home/apt,26,2,80,2019-07-06,1.60,1,350
6700706,"",35069632,Mpampis,,ΠΑΤΗΣΙΑ,38.0141,23.73231,Entire home/apt,72,1,0,,,1,365
6704233,Apartment under Acropolis,13757866,Gianna,,ΑΚΡΟΠΟΛΗ,37.97007,23.72756,Entire home/apt,98,3,41,2018-10-02,0.83,1,265
6707061,Period apartment in central Athens,35113138,Konstantinos,,ΠΕΤΡΑΛΩΝΑ,37.97149,23.71358,Entire home/apt,30,2,95,2019-04-29,2.02,1,119
6725282,"Close to Acropolis, under Lycabettus in city-heart",13597375,Filitsa,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98734,23.75472,Entire home/apt,23,2,22,2019-07-12,0.44,1,308
6725564,Cozy Flat in Heart of Acropolis,30031300,Nasos,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96757,23.72682,Entire home/apt,41,2,283,2019-07-05,5.71,6,262
6727090,Yiannis' house,32032479,Ioannis,,ΠΕΔΙΟ ΑΡΕΩΣ,37.9913,23.73447,Entire home/apt,45,2,10,2017-08-16,0.20,1,40
6732730,Heart of city 2 stations from Acrop,35262313,Maria,,ΚΟΛΩΝΑΚΙ,37.98094,23.73683,Private room,40,2,37,2018-08-22,0.77,2,0
6748079,Athens DownTown!,35330141,Dinos,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9868,23.73482,Private room,17,2,34,2019-05-14,0.69,1,365
6765137,Entire apartment in Parthenon,35416199,Filippos,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96666,23.7277,Entire home/apt,31,1,1,2017-08-06,0.04,1,0
6774371,A sweet & cosy 4th floor-flat,27822676,Areti,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96169,23.73378,Entire home/apt,38,2,50,2019-07-06,1.01,1,11
6774591,Deluxe House in the Center_Athens!,28278971,Labrini,,ΝΕΟΣ ΚΟΣΜΟΣ,37.9604,23.73548,Entire home/apt,32,2,19,2017-10-01,0.40,1,362
6781997,Acropolis Stunning View,16842834,Dora,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95785,23.73637,Entire home/apt,70,2,73,2018-09-14,1.49,7,351
6790561,Nice third floor apartment,30586148,Μαρία,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00399,23.73075,Entire home/apt,44,4,0,,,1,365
6795028,"Κλασικό, αθηναϊκό διαμέρισμα.",19438476,Μαργαρίτα,,ΠΟΛΥΓΩΝΟ,38.00483,23.75302,Private room,30,1,0,,,1,316
6826083,Appartment to rent in Athens.,35756106,Μαρία,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99045,23.72196,Entire home/apt,29,2,140,2019-07-04,2.83,1,351
6830986,Next to Acropolis colorful and cheery apartment,35778881,Fotini,,ΑΚΡΟΠΟΛΗ,37.96371,23.71804,Entire home/apt,42,3,144,2019-07-03,2.91,1,0
6844123,"Amazing Acropolis view,2 bedrooms next to metro",1621474,Mint Team,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96843,23.72664,Entire home/apt,79,2,160,2019-07-03,3.24,75,135
6847532,Room 2,35400104,Olga,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98685,23.72942,Private room,26,2,110,2019-05-27,2.23,4,356
6850682,Architect’s dream flat,34822602,Alexandros,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9841,23.72413,Entire home/apt,45,3,5,2019-05-26,0.77,2,24
6872204,Large apt with green balcony. Excellent location!,1418201,Dean,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97836,23.73757,Entire home/apt,107,2,13,2019-06-09,0.27,65,331
6875721,Kolonaki square apartment - heart of Athens,36031803,Rallis,,ΚΟΛΩΝΑΚΙ,37.97696,23.7389,Entire home/apt,65,1,8,2018-08-11,0.17,1,161
6876701,"Bright apt, next to Plaka, balcony.",1418201,Dean,,ΚΕΡΑΜΕΙΚΟΣ,37.98058,23.72259,Entire home/apt,91,2,12,2018-08-30,0.25,65,316
6881456,Konstantinos' resting place for travelers,35575584,Konstantinos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97939,23.72499,Private room,28,2,63,2019-07-12,1.39,1,64
6899760,AMAZING PENTHOUSE -ACROPOLIS VIEW PRIVATE TERRACE,36153148,Anna & Efi,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9759,23.72576,Entire home/apt,150,2,195,2019-07-07,3.98,5,181
6906551,"Heart of Athens, comfortable bright",35262313,Maria,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98201,23.73507,Entire home/apt,38,2,21,2019-02-24,0.59,2,74
6906866,Annas Family Home,36195042,Anna,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99288,23.72486,Entire home/apt,33,2,30,2018-11-05,0.62,1,352
6933242,Cosy central top floor studio,36347075,Γιώτα/Yota,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99949,23.7647,Entire home/apt,28,3,136,2019-06-27,2.76,1,329
6937298,cozy studio close to Acropolis,36364209,Alexandra,,ΘΗΣΕΙΟ,37.97556,23.71957,Entire home/apt,35,3,21,2018-06-28,0.43,1,311
6943984,Arty apartment with large balcony and great view,5549295,Nikolas,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98384,23.73353,Entire home/apt,32,2,141,2019-07-01,2.88,2,344
6980008,Your home in the heart of Athens.,1938902,Olga,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98383,23.74084,Entire home/apt,33,20,7,2016-04-06,0.14,1,365
6982366,Lovely Double Bedroom,33200523,Afrodite,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99843,23.72449,Private room,23,5,5,2016-03-24,0.10,3,89
6996708,Beautiful & Spacious Central appt,35842401,Sylvia & Daniela,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98307,23.71859,Private room,25,1,214,2019-06-16,4.35,1,167
7004384,ATHENS (KYPSELI) 113M2 No longer available,36719575,Maria,,ΚΥΨΕΛΗ,38.00275,23.7437,Entire home/apt,90,5,0,,,1,365
7014948,Apartment in a two-storey building,34999100,Savvas,,ΚΕΡΑΜΕΙΚΟΣ,37.97949,23.72128,Entire home/apt,45,1,41,2018-12-07,0.86,2,50
7017342,Room 3,35400104,Olga,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98743,23.72949,Private room,26,2,89,2019-04-23,1.82,4,174
7023091,"""Home, sweet home"" at Acropolis",36813147,Ioanna,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96782,23.72605,Entire home/apt,30,1,19,2016-07-17,0.39,1,69
7034763,Privet room.,36881054,Valia,,ΠΑΓΚΡΑΤΙ,37.96451,23.74894,Private room,16,2,28,2017-11-05,0.81,1,0
7047537,Little Chill,31583327,Jason,,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,38.00412,23.72968,Entire home/apt,24,1,25,2019-07-06,0.66,1,343
7077085,Town House Loft 5*. Athens Center. Mets,23573824,Katerina,,ΣΤΑΔΙΟ,37.96494,23.74443,Entire home/apt,90,3,93,2019-07-08,1.95,1,157
7094301,Central Athens private bedroom,37184346,Renee,,ΣΤΑΔΙΟ,37.96503,23.7358,Private room,40,1,0,,,1,0
7107302,Ideal Location. Funky Central Flat,27078528,Jean Marie,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97314,23.73408,Entire home/apt,60,2,36,2019-06-09,0.74,1,312
7129272,"The real deal, central and homey...",37339986,Litsa,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99113,23.72633,Entire home/apt,33,2,122,2019-06-24,2.51,1,318
7130892,"Lux Art Deco Apartment, City Center",36077646,Alex,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99042,23.72881,Entire home/apt,48,2,39,2019-06-19,0.83,1,360
7146143,Cozy & comfortable apartment in Kolonaki,8747413,Marina,,ΚΟΛΩΝΑΚΙ,37.97842,23.74662,Entire home/apt,60,2,98,2019-06-21,2.01,5,363
7156668,"Spacious, stylish inner-city flat",37478696,Toula,,ΠΑΓΚΡΑΤΙ,37.96836,23.75296,Entire home/apt,31,3,23,2018-10-15,0.49,1,350
7160369,Cosy house in picturesque area,29862559,Iro- Eleni,,ΑΚΡΟΠΟΛΗ,37.96543,23.7143,Private room,29,1,47,2016-09-25,0.99,1,0
7167257,Heart of Athens cozy apartment near Acropolis,9915516,Olympia,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97695,23.72557,Entire home/apt,35,1,208,2019-06-16,4.27,2,337
7173554,Big 2BR Apartment 5th floor next to MEGARON,35526735,Liana,,ΚΟΛΩΝΑΚΙ,37.97881,23.74743,Entire home/apt,70,3,27,2019-05-27,0.57,1,280
7215898,Cosy bedroom near Acropolis,16712997,Jordi,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96159,23.7314,Private room,30,1,457,2019-07-12,9.35,1,263
7242357,Quite place near Acropolis n' metro,37918687,Petros,,ΠΕΤΡΑΛΩΝΑ,37.97196,23.71168,Entire home/apt,28,2,66,2019-06-29,1.36,1,347
7242375,"Apartment, 55cm2, centre of Athens",17141231,Nasia,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98668,23.73397,Entire home/apt,32,1,9,2015-09-10,0.19,1,0
7257713,Amazing Athens Downtown Apartment,24672003,Ioannis,,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,38.00483,23.72781,Entire home/apt,57,2,39,2019-06-01,0.80,4,351
7258509,Design flat in the center of Athens,34822602,Alexandros,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98566,23.72264,Entire home/apt,35,3,76,2019-06-11,1.58,2,33
7270528,Lovely home in the heart of Athens,16876749,Laoura,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96362,23.72073,Private room,32,2,8,2018-02-19,0.17,1,0
7285676,IN FRONT OF METRO AND ACROPOLIS! DIRECT TO AIRPORT,35561034,Chris,,ΒΟΤΑΝΙΚΟΣ,37.97984,23.70854,Private room,18,1,191,2019-07-06,3.96,3,84
7298139,Private room in Thissio,38224180,Thierry,,ΘΗΣΕΙΟ,37.97464,23.71845,Private room,80,1,0,,,1,365
7303756,Luxurious & Beautiful apt. Plaka & Acropolis!,3083033,Tiki,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97241,23.73094,Entire home/apt,52,1,38,2019-03-10,0.80,1,87
7326724,Cozy retro flat in Athens' heart!,3556722,Avra,,1Ο ΝΕΚΡΟΤΑΦΕΙΟ,37.96429,23.73555,Entire home/apt,36,1,242,2019-06-30,5.02,2,308
7346102,Mouz apartment near metro,682214,Thanasis Θανασης,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95697,23.7274,Entire home/apt,22,10,6,2018-09-15,0.17,1,286
7352618,Luxury Flat in Athens,32273578,Spiros,,ΠΟΛΥΓΩΝΟ,37.99918,23.74933,Entire home/apt,45,1,11,2019-06-24,1.06,1,98
7356865,Wonderful apt. in central Athens,860158,Nurit,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96757,23.72478,Entire home/apt,55,3,15,2019-06-15,0.31,1,161
7384777,Pink room in the centre of Athens,30172288,Alexandra,,ΚΕΡΑΜΕΙΚΟΣ,37.98362,23.71549,Private room,25,1,16,2016-08-09,0.33,2,0
7399597,"ATHENS NEW MUSEUM, STADIUM STUDIO FOR 4 PERS",38768949,Evaggelia,,ΠΑΓΚΡΑΤΙ,37.96997,23.74389,Entire home/apt,40,3,19,2018-09-02,0.39,1,169
7417715,Bright central apartment 60m2,38858452,Aikaterini,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98466,23.7174,Entire home/apt,40,3,33,2019-05-10,0.70,1,41
7423458,Room 1,35400104,Olga,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98704,23.72973,Private room,26,2,125,2018-09-23,2.58,4,149
7426188,"an artist home,amazing view",38899681,Despoina,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98699,23.73774,Entire home/apt,43,3,9,2018-07-06,0.19,1,351
7457792,Charming and Renovated Apartment in Kolonaki.,6761879,Patrick,,ΚΟΛΩΝΑΚΙ,37.97937,23.74958,Entire home/apt,40,2,24,2019-06-07,0.51,1,311
7468873,ATHENS CITY CENTER,16180794,Maria,,ΚΥΨΕΛΗ,37.99857,23.73334,Private room,12,1,7,2016-09-11,0.19,3,0
7477001,Comfort flat & cozy neighbourhood!,39155279,Irene,,ΠΕΤΡΑΛΩΝΑ,37.96961,23.7127,Entire home/apt,45,3,1,2015-08-27,0.02,1,0
7490758,"",36720903,Kostis,,ΠΑΓΚΡΑΤΙ,37.97064,23.74348,Entire home/apt,40,2,23,2019-05-13,0.53,1,223
7506567,Plaka Penthouse with view to Acropolis,15423131,Chrysanthi,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97481,23.73163,Entire home/apt,99,3,43,2019-07-09,1.70,1,339
7512672,Central&stylish 1 double bed flat,25731766,Nassos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98513,23.72502,Entire home/apt,26,2,227,2019-06-26,4.71,10,316
7539542,Apartment in Exarcheia.,39503561,Panagiota,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98614,23.73598,Entire home/apt,27,1,1,2015-08-05,0.02,1,0
7559058,Awarded Loft in the Center of Athens,14184069,Manos,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98233,23.71991,Entire home/apt,90,1,238,2019-07-01,4.96,4,285
7568664,Χίου 56 - Διαμέρισμα,39674392,Panagiotis,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99098,23.72254,Entire home/apt,40,3,0,,,1,0
7572379,Central Kolonaki - Athenian Oasis.,39701255,Sissy,,ΡΗΓΙΛΛΗΣ,37.97455,23.74217,Entire home/apt,75,1,53,2019-06-19,1.17,5,358
7574956,Lovely room in the city center,39673849,Jason,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98191,23.71841,Private room,25,1,4,2015-08-16,0.08,2,0
7581991,αθηνα γριμανη,39756501,Αθηνά,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99659,23.76324,Entire home/apt,80,1,0,,,1,365
7587337,Blue room in the centre of Athens,30172288,Alexandra,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98439,23.71716,Private room,30,1,4,2015-08-27,0.08,2,0
7589764,Agras Apartment,35893287,Eugenia,,ΣΤΑΔΙΟ,37.97027,23.74184,Entire home/apt,68,3,4,2016-05-01,0.08,1,363
7590118,Green&romantic aprtmnt city center,1621474,Mint Team,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98173,23.72256,Entire home/apt,40,2,104,2019-07-02,2.18,75,209
7605233,3min from Stathmos Larisis metro,39887542,Maria,,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,37.9946,23.72077,Entire home/apt,47,1,42,2018-08-07,0.89,2,40
7605763,Apartment central Athens Kerameikos,39889948,Konstantinos,,ΒΟΤΑΝΙΚΟΣ,37.97879,23.70657,Entire home/apt,41,2,64,2019-07-03,1.34,1,351
7629370,"Nea Kypseli 1bdr Apt, residential area",27940347,Henrieta,,ΝΕΑ ΚΥΨΕΛΗ,38.00198,23.74804,Entire home/apt,24,2,3,2018-06-30,0.14,1,182
7629943,lovely penthouse at the center!,9361580,Marina,,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,38.00473,23.72844,Entire home/apt,22,5,77,2019-06-27,1.62,1,325
7660473,A charming apartment in the center close to  metro,40209245,Tonia,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99798,23.73075,Entire home/apt,26,1,67,2019-06-20,2.79,4,66
7660689,Zen Loft in downtown-Gazi,3622853,Anna&Theo,,ΚΕΡΑΜΕΙΚΟΣ,37.98088,23.71495,Entire home/apt,40,1,113,2019-07-01,2.38,5,325
7663029,Athens Centraly Located Apt & near Arch Museum,30289376,Niki,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98768,23.74255,Entire home/apt,20,2,162,2019-07-04,3.39,1,294
7664560,Central - Spacious - Comfortable,30592817,George,,ΚΥΨΕΛΗ,37.9989,23.7338,Entire home/apt,38,1,90,2019-06-20,2.29,1,314
7672433,"Artistic small house near Acropolis, Athens Center",942008,Vassilis,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96479,23.73344,Entire home/apt,24,2,128,2019-07-10,2.72,3,151
7681466,Luxury Solar Roof Terrace Studio,17669053,Nik,,ΓΟΥΔΙ,37.98455,23.76061,Entire home/apt,43,2,135,2019-06-26,2.82,1,364
7685932,"Nice room 13m2 near Acropolis, WIFI",40171087,Pål,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96829,23.7253,Private room,47,4,4,2016-07-09,0.08,2,0
7686083,Acropolis view studio with rooftop!,29533750,Marie,,ΣΤΑΔΙΟ,37.96523,23.73636,Entire home/apt,65,2,0,,,1,0
7691143,Beautiful place under Acropolis,40090425,Alfiarios,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96889,23.72495,Entire home/apt,39,2,289,2019-07-08,6.03,3,149
7694008,artistic luminous apartment,25686993,Eleni,,ΚΥΨΕΛΗ,37.99922,23.73618,Entire home/apt,35,2,15,2018-09-15,0.32,1,162
7694479,"Near to panathenaic stadium,center2",30461419,Δημήτρης-Argi,,ΣΤΑΔΙΟ,37.96933,23.74202,Private room,27,1,0,,,3,0
7695651,Cozy park studio next to Lycabettus,22987868,Eva,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9861,23.74232,Entire home/apt,35,20,1,2017-10-22,0.05,1,358
7697181,"Sunny, spacious apt in Kolonaki",40426760,Dimitris,,ΚΟΛΩΝΑΚΙ,37.97739,23.74195,Entire home/apt,80,2,2,2017-09-20,0.05,1,0
7705497,"Urban Stripes Athens, The Loft",28574759,Liana,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96575,23.72774,Entire home/apt,100,1,77,2019-05-26,1.67,6,138
7723765,Apt/house in downtown Athens 5 min. from Acropolis,40581478,Γιαννης / Yannis,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95617,23.72874,Entire home/apt,39,1,117,2019-06-28,3.09,4,357
7744702,107 m2 apartment near Acropolis,40171087,Pål,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96712,23.72665,Entire home/apt,73,3,4,2016-10-17,0.08,2,0
7762740,METRO STATION ATTIKI IN 2 MINUTES... Number 1,9754705,Onoria,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99804,23.72414,Entire home/apt,30,2,5,2016-05-15,0.11,1,0
